Date,Precipitation,AirTemp_Avg,AirTemp_Max,AirTemp_Min,Humidity_Avg,Humidity_Min,WindSpeed_Avg,WindSpeed_Max,Cloud_O,Cloud_H,SoilTemp_Avg,SoilTemp_Max,SoilTemp_Min,SaturationDeficit_Avg,SaturationDeficit_Max
2018-12-26 00:00:00,2.1,2.7,5.3,-1.3,91,66,1,2,2,6,0,2,-4,0.65,2.67
2018-12-27 00:00:00,0,3.2,10.1,-0.4,79,53,1.5,3,6,1,-1,2,-6,1.9,5.7
2018-12-28 00:00:00,0,5,12.3,1.7,50,44,1.8,3,5,7,2,12,-2,4.5,7.2
2018-12-29 00:00:00,0,7.4,11.9,2.8,52,39,1.3,3,2,3,4,11,0,5.2,7.9
2018-12-30 00:00:00,13.1,-0.6,6.4,-2,97,81,0.8,2,2,2,0,2,-2,0.26,1.58
2018-12-31 00:00:00,0,-2.1,0.4,-6.2,98,94,0.1,1,2,3,-2,0,-7,0.09,0.36
2019-01-01 00:00:00,1.7,-0.1,2.6,-2.4,88,79,1,2,2,4,-2,2,-6,0.71,1.31
2019-01-02 00:00:00,3.3,-0.1,1,-0.9,100,99,0.1,1,3,3,-1,0,-2,0.01,0.05
2019-01-03 00:00:00,0,2.5,9.7,-0.7,95,74,1.1,2,2,6,0,2,-3,0.49,2.8
2019-01-04 00:00:00,0,3.8,9,1.1,84,60,2,3,3,1,2,12,-1,1.5,4.5
2019-01-05 00:00:00,0,1,5.1,-1.6,98,90,0.8,1,6,4,0,5,-3,0.17,0.79
2019-01-06 00:00:00,0,2.4,10.4,-2.7,79,46,1.3,2,1,1,1,7,-4,1.9,6.5
2019-01-07 00:00:00,0,4.5,12.1,-3,50,40,1.6,3,4,4,1,8,-4,4.6,8
2019-01-08 00:00:00,10,7,12.3,4,84,48,4.4,8,2,2,4,7,2,1.9,6.8
2019-01-09 00:00:00,2,2.7,6.7,0.6,89,70,2.1,5,3,6,4,12,0,0.9,2.93
2019-01-10 00:00:00,0,3.8,11.2,-0.7,69,42,1.8,3,4,1,2,12,-3,2.6,7.2
2019-01-11 00:00:00,14.7,1.6,3.9,-0.3,93,76,2.1,5,2,4,1,4,0,0.5,1.74
2019-01-12 00:00:00,1.1,-0.8,2.6,-2.8,99,93,1.1,3,3,3,-1,1,-2,0.06,0.4
2019-01-13 00:00:00,0,1.2,10,-4.2,62,51,1.3,2,4,7,-2,2,-5,2.8,5.7
2019-01-14 00:00:00,0,6.5,15.7,-2.1,43,23,1.8,3,4,4,1,10,-5,6.3,13
2019-01-15 00:00:00,13.9,7.1,11.6,5,86,38,3.3,6,2,2,4,8,1,1.6,8
2019-01-16 00:00:00,0,4.5,5.7,2.8,98,89,1.4,4,3,3,4,9,1,0.19,0.96
2019-01-17 00:00:00,0,5.6,13.8,1.1,63,40,2.4,4,7,7,3,16,-2,3.9,9.2
2019-01-18 00:00:00,0,5.6,11.2,0.4,52,39,2.1,4,4,4,1,8,-2,4.4,6.5
2019-01-19 00:00:00,0.7,6.8,11,3,84,60,1.5,3,3,6,6,16,3,1.7,5.2
2019-01-20 00:00:00,7.1,1.4,3.7,-0.4,93,82,1.3,3,2,6,1,4,0,0.51,1.41
2019-01-21 00:00:00,7,-1,0.4,-2.4,99,98,2.9,5,2,6,-1,0,-2,0.04,0.09
2019-01-22 00:00:00,0,-2.5,4.4,-7.5,87,61,0.9,2,6,7,-4,2,-11,0.77,2.84
2019-01-23 00:00:00,0,-1.6,5.2,-7.3,78,55,0.9,2,4,7,-4,2,-6,1.4,3.57
2019-01-24 00:00:00,0,1.1,5.8,-3.3,73,50,1.6,3,3,7,-3,2,-6,1.9,4.5
2019-01-25 00:00:00,0,1.9,8.3,-1.8,62,45,1.8,4,4,7,-2,7,-6,3,5.9
2019-01-26 00:00:00,0,1.6,9.8,-4.2,65,34,0.9,2,7,7,-1,10,-7,2.8,7.8
2019-01-27 00:00:00,0,3,12.7,-3.6,59,26,1.3,3,7,7,1,14,-4,3.8,10.6
2019-01-28 00:00:00,0,5.8,14.9,1.5,48,20,1.5,3,4,7,3,15,-2,5.3,13.5
2019-01-29 00:00:00,0,7.2,14.7,2.7,53,45,1.6,2,2,1,4,15,-1,5,8.7
2019-01-30 00:00:00,1.8,6.7,11.1,2.7,70,51,1.5,6,2,4,4,11,0,3.1,6.4
2019-01-31 00:00:00,17.2,3,7.2,1.3,100,100,3,6,2,2,3,6,1,0,0
2019-02-01 00:00:00,0.3,2.4,9,-0.2,90,64,0.9,2,3,3,5,18,0,1,3.9
2019-02-02 00:00:00,0,4.1,12.3,-1,64,32,1.6,3,5,7,2,18,-4,3.7,9.5
2019-02-03 00:00:00,0,6.6,13.3,1.5,65,43,0.9,2,6,1,4,17,-2,4,8.5
2019-02-04 00:00:00,0,4.3,10.2,0.4,80,50,0.5,1,4,4,2,16,-2,2.1,6.1
2019-02-05 00:00:00,0.3,-1,3.8,-4.1,100,99,1.5,4,3,3,0,2,-2,0.03,0.07
2019-02-06 00:00:00,1.2,-4.3,-3.2,-7.2,98,97,2.1,6,2,2,-2,1,-3,0.08,0.16
2019-02-07 00:00:00,0.3,-4.3,-2,-6.5,96,79,0.3,1,6,6,-2,0,-6,0.22,1.08
2019-02-08 00:00:00,0.7,-1.1,4.8,-5.2,81,54,1.1,3,3,1,0,11,-4,1.3,3.71
2019-02-09 00:00:00,0,2.5,8.5,-3,59,38,1,2,4,4,1,9,-4,3.3,6.5
2019-02-10 00:00:00,0,7.7,13,3.5,54,37,1.9,4,2,3,7,16,0,5,7.4
2019-02-11 00:00:00,4.1,7.1,8.9,4.9,91,77,1.4,3,2,2,6,10,2,0.89,2.2
2019-02-12 00:00:00,0,7.3,12.9,4.1,85,57,2,5,3,3,7,19,2,1.8,6.1
2019-02-13 00:00:00,0.1,6.2,10.2,2,78,62,1.4,3,2,4,5,12,1,2.1,4.4
2019-02-14 00:00:00,26.9,1.4,6.4,0,100,100,0.8,2,2,2,1,6,-1,0,0
2019-02-15 00:00:00,2.4,3.1,8.4,0.2,89,63,0.8,2,3,3,3,12,-1,1,3.8
2019-02-16 00:00:00,0,4.9,12.5,-0.6,65,36,1.9,3,4,7,4,17,-2,3.8,9
2019-02-17 00:00:00,10.4,5.9,9.7,1.2,78,55,3.9,6,2,2,4,9,1,2.1,4.5
2019-02-18 00:00:00,3.2,0.2,2.2,-1.2,93,77,2.4,6,2,2,1,6,-2,0.45,1.59
2019-02-19 00:00:00,0,4.1,10.1,0,72,50,1.6,5,6,6,4,16,-2,2.7,5.6
2019-02-20 00:00:00,21.7,0,6.5,-2.7,96,82,2.9,5,2,2,0,4,-2,0.33,1.61
2019-02-21 00:00:00,1.8,-2.9,0.4,-7.1,89,75,1.3,3,3,3,-3,1,-7,0.57,1.39
2019-02-22 00:00:00,0,-1.5,8.7,-8.8,54,26,1.5,3,7,7,-5,2,-10,3,7.6
2019-02-23 00:00:00,0,1.2,11.1,-7,47,26,0.9,2,4,7,-4,8,-14,4.3,9.4
2019-02-24 00:00:00,0,3.7,11.6,-2.2,55,35,1,1,6,7,-2,5,-6,4.2,8.1
2019-02-25 00:00:00,0,5.4,10.9,1.2,61,42,2.4,4,4,4,4,16,-1,3.8,6.8
2019-02-26 00:00:00,0,5.5,9.5,1.8,63,43,2.5,6,4,4,3,12,-1,3.5,6.6
2019-02-27 00:00:00,0.9,6.5,11.8,2.3,69,35,2.3,5,2,3,6,14,0,3.7,8.5
2019-02-28 00:00:00,0,9.4,13.8,6.1,44,35,1.8,3,2,5,6,20,0,6.7,10
2019-03-01 00:00:00,0,8.4,13,5,71,52,0.6,2,2,3,8,20,2,3.6,7
2019-03-02 00:00:00,0.4,8.7,15.9,3,62,36,1.5,3,4,4,6,16,0,4.7,11.3
2019-03-03 00:00:00,2.5,8.2,14,4,73,39,2.6,6,3,3,9,24,1,3.6,8.8
2019-03-04 00:00:00,4,6.4,13.1,2.2,76,44,2.6,7,4,4,5,17,1,2.6,6.7
2019-03-05 00:00:00,0,5.4,10.8,1.2,88,70,0.4,1,3,3,9,24,2,1.4,3.6
2019-03-06 00:00:00,0,6.3,13,1.5,83,50,0.8,2,6,4,8,26,0,2.2,6.8
2019-03-07 00:00:00,0,6.6,13.8,0.5,78,46,0.3,1,4,7,9,28,-2,3.1,8
2019-03-08 00:00:00,0,8.8,15.1,2.7,70,47,1.3,2,4,4,10,29,0,4,8.5
2019-03-09 00:00:00,6.1,7.5,10.3,5.4,84,70,0.9,2,3,5,8,24,2,1.8,3.7
2019-03-10 00:00:00,0,7.2,12.6,2,76,46,1,2,6,6,8,23,1,3,7.5
2019-03-11 00:00:00,0,8.2,15.6,2.5,61,30,2,3,7,7,10,30,0,5.2,12.2
2019-03-12 00:00:00,0,9.5,16.9,0.9,49,25,1.8,2,7,7,10,32,0,7.1,13.8
2019-03-13 00:00:00,0,11,18.6,4.6,51,28,1.5,3,1,7,12,31,1,7.6,15
2019-03-14 00:00:00,0,11.6,19.8,4.2,48,23,2,3,7,7,12,34,0,8.4,17.5
2019-03-15 00:00:00,0,15.6,21.5,10.3,33,20,3.4,5,4,7,14,35,4,12.6,19.9
2019-03-16 00:00:00,0,15.9,23.5,8.9,36,20,1.8,4,6,7,16,41,4,12.8,22.4
2019-03-17 00:00:00,0,15.6,22.1,10.2,43,29,1.6,5,3,4,17,38,6,10.7,17.9
2019-03-18 00:00:00,0,16,24.5,9.1,43,19,2,3,4,7,17,44,5,11.7,23.9
2019-03-19 00:00:00,0,12.8,16.4,9.5,53,47,2.3,5,2,4,14,24,7,7.1,9.1
2019-03-20 00:00:00,0,12.1,16.8,6.2,67,52,1.6,3,2,5,13,32,4,5,8.6
2019-03-21 00:00:00,0.7,11.2,14.1,9.3,80,62,1.4,2,2,2,13,24,8,2.9,5.9
2019-03-22 00:00:00,0,11.1,16.8,5.5,73,42,0.8,2,2,4,13,36,0,4.4,11
2019-03-23 00:00:00,2.2,9.2,16.2,4.7,86,53,1.9,6,6,4,9,26,2,1.9,8.3
2019-03-24 00:00:00,0,9.8,15,5.5,74,53,1.3,3,3,3,14,41,3,3.6,7.8
2019-03-25 00:00:00,0,12.2,21.1,4.1,57,27,0.9,2,7,7,16,43,1,8.1,18.2
2019-03-26 00:00:00,0,17.1,25.8,9.5,42,22,1.4,2,6,4,18,42,4,13.1,24.5
2019-03-27 00:00:00,2.2,15.1,18.1,12.9,73,62,1.3,3,2,2,15,24,12,4.7,7.3
2019-03-28 00:00:00,1.3,13.3,17.6,9.9,91,67,1.3,3,4,4,14,31,8,1.7,6
2019-03-29 00:00:00,6.6,11.2,13.5,9.4,100,99,0.8,2,2,2,11,19,8,0.03,0.2
2019-03-30 00:00:00,4.1,10.8,15.7,8,87,66,0.6,2,2,2,14,28,8,2,5.5
2019-03-31 00:00:00,0,13.5,20,7.3,70,41,1.6,3,4,4,16,36,4,5.8,13.4
2019-04-01 00:00:00,2.2,7.2,16.6,1.8,83,61,3,4,3,3,13,29,2,1.9,5.2
2019-04-02 00:00:00,0,12.4,22.4,2.8,64,29,1.6,3,4,1,15,40,0,7.5,18.9
2019-04-03 00:00:00,2,17.2,21.7,13.3,64,41,2,4,2,2,17,27,11,7.5,14.5
2019-04-04 00:00:00,3.2,16.5,22.1,9.8,79,53,1,3,3,3,19,35,8,5,12.3
2019-04-05 00:00:00,7.8,14.7,18.3,12.4,90,64,0.9,2,2,2,15,32,10,1.8,7.3
2019-04-06 00:00:00,16.1,13,17.2,8.4,92,68,0.9,2,3,3,16,32,10,1.5,6.2
2019-04-07 00:00:00,0,13.5,20.4,6.1,70,46,2,3,4,1,16,38,4,5.7,12.8
2019-04-08 00:00:00,1.5,15,20.9,11.5,67,49,1.3,3,3,6,15,26,9,6.1,10.8
2019-04-09 00:00:00,5.6,14,18.1,11,95,82,1.1,2,6,6,13,20,8,0.91,3
2019-04-10 00:00:00,16.7,13.4,17,10.9,97,83,1.1,3,2,2,16,30,12,0.58,3.3
2019-04-11 00:00:00,2.4,14,18.3,10.3,93,74,1.5,2,6,4,15,26,7,1.2,5.3
2019-04-12 00:00:00,0,15.1,21,9.6,79,51,0.6,1,6,4,16,28,6,4.4,11.8
2019-04-13 00:00:00,0,16.3,23.3,9.7,65,38,1.3,3,4,7,19,44,7,7.9,17.7
2019-04-14 00:00:00,0,18.1,26.7,9.3,67,38,1.3,2,4,7,22,51,6,9.1,20
2019-04-15 00:00:00,6.9,15.7,19.6,13.1,81,64,0.9,1,2,4,16,26,10,3.6,7.6
2019-04-16 00:00:00,0.7,14.6,18.1,12.3,82,63,0.6,2,2,2,16,22,12,3.2,7.3
2019-04-17 00:00:00,0,14.8,19.4,11.2,78,51,0.9,2,6,6,19,41,10,4.6,10.6
2019-04-18 00:00:00,0,16.8,23.9,9.7,72,45,1.1,2,6,4,21,46,8,6.7,15.4
2019-04-19 00:00:00,6.4,16.6,20.9,12.6,72,37,2.1,4,2,2,15,21,12,5.9,14.7
2019-04-20 00:00:00,18.2,11.6,14.4,9.4,99,96,0.8,2,2,2,13,18,10,0.15,0.5
2019-04-21 00:00:00,15.4,10.7,14.9,8.5,100,100,1,2,2,2,12,22,8,0,0
2019-04-22 00:00:00,0.3,10.6,13.5,8.1,92,83,0.8,2,2,2,14,24,8,1.2,2.6
2019-04-23 00:00:00,1,12,16.1,8,97,75,0.4,1,2,5,13,23,7,0.6,4.6
2019-04-24 00:00:00,24.3,10.7,13.2,8.2,100,100,1.8,3,2,2,12,14,9,0,0
2019-04-25 00:00:00,2,10,14,8.2,88,64,1.8,3,2,6,13,31,7,1.7,5.6
2019-04-26 00:00:00,1,10.5,15.5,7.4,76,39,1.9,4,6,6,13,27,7,3.6,10.5
2019-04-27 00:00:00,0,12.4,17.9,6.8,56,35,1.3,2,4,7,16,38,3,7.1,12.9
2019-04-28 00:00:00,0,13.5,20.6,5.9,58,34,0.9,2,7,7,19,47,4,7.7,15.9
2019-04-29 00:00:00,0,15.3,22.7,7.8,61,33,0.8,1,4,1,20,47,4,8.3,17.6
2019-04-30 00:00:00,4.7,15.7,22.2,11.1,61,37,2.1,4,2,6,21,45,10,7.7,15.7
2019-05-01 00:00:00,4.4,14.9,21.8,10.8,61,49,2.6,4,6,6,14,28,7,6.7,10.5
2019-05-02 00:00:00,0,13,18.3,5.8,67,46,0.8,2,6,6,17,33,6,5.7,11
2019-05-03 00:00:00,0,12.7,18.5,4.6,59,35,1,2,1,7,18,43,4,6.9,13
2019-05-04 00:00:00,0,14.3,23.1,5.6,52,24,1.8,3,7,7,19,48,4,9.7,19.2
2019-05-05 00:00:00,0,16.5,23.7,6.8,42,23,2.8,4,1,7,19,46,2,12.4,21.9
2019-05-06 00:00:00,0,18.3,25.6,10.2,43,23,2.4,4,7,7,22,48,7,13.7,24.3
2019-05-07 00:00:00,0,19.8,28.1,10.9,37,29,2.4,6,1,7,24,52,7,15.9,25.5
2019-05-08 00:00:00,0,20.6,27.6,13.3,38,29,2,3,7,7,25,54,9,16.1,25.7
2019-05-09 00:00:00,0,20.8,29.7,12.2,48,32,1.3,2,1,7,24,55,8,14.7,26.3
2019-05-10 00:00:00,0,22.4,29.9,13.6,51,29,1.3,3,7,7,27,54,11,15.6,28.5
2019-05-11 00:00:00,0,22.6,30.3,13.8,49,26,1.5,2,1,1,28,55,10,16.5,29.8
2019-05-12 00:00:00,0,22.6,29.6,15.5,44,27,1.3,3,5,7,28,57,13,16.8,27.8
2019-05-13 00:00:00,0,22.2,29,16.2,48,33,1.5,3,6,7,28,57,13,15.2,24.7
2019-05-14 00:00:00,0,21.9,29.3,13.7,46,33,1.6,3,7,7,28,58,12,15.8,26.3
2019-05-15 00:00:00,0,22.2,29.5,13.7,46,20,1.3,2,7,7,28,56,12,17.1,31.3
2019-05-16 00:00:00,0,22.2,30.1,14.3,39,21,1.6,3,4,7,29,62,12,17.9,31.2
2019-05-17 00:00:00,0,20.8,27.3,14.5,46,33,1,2,3,7,28,58,13,14.2,23
2019-05-18 00:00:00,2.4,19.1,24.8,14.8,61,41,1.4,2,5,4,24,40,13,9.1,17.5
2019-05-19 00:00:00,2.8,18.8,25.5,14.8,70,39,1.6,3,6,6,22,46,13,7.8,20
2019-05-20 00:00:00,3.5,21.2,28.7,13.2,57,31,1.9,4,6,1,26,53,10,12.9,26.2
2019-05-21 00:00:00,0,23.1,28.4,21,43,33,2.3,3,2,4,22,39,14,16.4,22.5
2019-05-22 00:00:00,0,18.4,22.8,14.5,46,34,1.3,3,6,6,23,52,14,11.7,15.6
2019-05-23 00:00:00,0,16.2,24.5,6,47,31,1.4,3,5,7,23,54,5,11.7,21.1
2019-05-24 00:00:00,2.8,14.4,22.1,9.5,65,39,1.6,4,6,4,18,44,7,6.6,15.8
2019-05-25 00:00:00,0,17.3,23.9,8.6,52,33,1.9,3,6,6,19,43,6,10.7,18.5
2019-05-26 00:00:00,0,19.7,25.7,10.6,50,34,0.8,1,6,6,25,46,8,12.9,21.5
2019-05-27 00:00:00,0,21.7,29.4,11.5,47,27,1.3,2,7,7,27,58,10,16,28.6
2019-05-28 00:00:00,0,24,31.1,15.4,37,17,1.5,3,4,7,31,64,12,20.6,36.2
2019-05-29 00:00:00,0,24.8,32.7,16.3,35,14,1.1,2,4,7,30,60,12,23.3,41.1
2019-05-30 00:00:00,0,25.1,33.2,16.2,36,17,1.1,2,4,7,31,60,13,22.7,41.8
2019-05-31 00:00:00,7.9,25.2,32.4,16.5,43,29,1.5,2,6,1,32,62,16,20.2,33.4
2019-06-01 00:00:00,4.2,22.5,26.7,17.5,54,44,1.9,4,2,6,22,31,16,12.8,19
2019-06-02 00:00:00,4.6,21.4,27.7,16.4,62,39,1.5,3,3,6,24,41,17,10.3,21.7
2019-06-03 00:00:00,0,21.9,27.7,14.8,53,37,1,2,6,4,28,55,13,13.3,22.6
2019-06-04 00:00:00,0,22.9,29.7,14.7,55,35,0.9,2,6,4,29,59,14,14.6,26.4
2019-06-05 00:00:00,1.4,22.7,30.6,15.9,55,33,1.5,4,5,4,29,60,14,13.6,25
2019-06-06 00:00:00,2.2,22.7,28.2,18.1,49,30,3,5,6,6,24,46,15,15,24.5
2019-06-07 00:00:00,0,20.4,28.7,11.6,42,22,0.9,1,7,7,27,54,10,16.8,28.6
2019-06-08 00:00:00,1.6,19.5,24.1,15,50,43,2.5,5,6,4,16,41,12,11.6,16.6
2019-06-09 00:00:00,0,21.6,27.5,14.2,39,19,2,4,6,1,26,50,10,17.5,29.1
2019-06-10 00:00:00,0,18.2,23.9,9.8,50,31,1,1,4,4,25,51,8,11.6,20
2019-06-11 00:00:00,0,18.9,25.9,10,52,25,0.9,1,6,6,29,57,10,12.1,23.8
2019-06-12 00:00:00,0,20.9,28.6,12.5,43,22,0.9,2,7,7,29,57,11,16.2,29
2019-06-13 00:00:00,0,23.3,30.4,14.7,42,26,0.9,2,7,7,31,61,12,19.1,32.1
2019-06-14 00:00:00,0,24.3,31.7,16.9,39,21,1.5,2,4,4,29,56,14,20.6,35.1
2019-06-15 00:00:00,0,24.8,28.6,21.6,32,26,2.1,3,5,5,25,35,20,21.5,28.1
2019-06-16 00:00:00,0,22.9,29.8,12.9,35,17,0.9,2,7,7,29,60,12,20.6,33.7
2019-06-17 00:00:00,0,22.1,29.6,12.1,33,17,0.8,1,1,7,30,59,12,19.9,33.1
2019-06-18 00:00:00,0,23.7,31.1,14.6,34,21,1.1,2,4,7,30,51,13,21.6,33.9
2019-06-19 00:00:00,0,23.2,30.7,12.7,32,16,0.8,1,6,7,31,60,12,22,36.9
2019-06-20 00:00:00,0,24.7,32.8,14.9,29,16,0.9,2,7,7,32,64,14,24.7,40
2019-06-21 00:00:00,0,26.6,34.1,18.1,30,15,1,2,4,7,34,66,15,27,44.3
2019-06-22 00:00:00,0,25.6,32.2,17.9,31,19,0.9,1,5,7,34,64,16,24.5,37.5
2019-06-23 00:00:00,0,26.5,34,18.5,30,19,1.8,3,7,7,34,62,16,26.4,42.5
2019-06-24 00:00:00,0,26.2,34.4,16.9,31,16,1,2,7,7,34,65,16,26.3,44.1
2019-06-25 00:00:00,0,27.5,35.3,19.6,28,20,1.1,2,7,7,35,65,16,28.6,44.5
2019-06-26 00:00:00,0,28.4,35.7,19.2,28,15,1.4,2,7,7,36,66,18,30.4,48.5
2019-06-27 00:00:00,0,28.3,36.1,22.2,29,19,2,5,4,4,36,68,20,28.7,47.7
2019-06-28 00:00:00,0,27.3,34.8,18.7,32,19,1.4,2,6,4,35,66,17,26.8,43.1
2019-06-29 00:00:00,0,28.2,34.9,21.1,33,20,1.3,3,6,4,35,64,20,26.8,41.9
2019-06-30 00:00:00,0,28.5,36.6,19.6,35,22,0.9,2,6,7,37,68,18,27.9,45.7
2019-07-01 00:00:00,0,29.9,37.4,21,33,18,0.9,1,1,1,39,70,19,30.8,51.1
2019-07-02 00:00:00,0,28.4,36.9,22,39,27,1.4,2,4,4,35,59,20,24.9,40.1
2019-07-03 00:00:00,0.7,23.4,28.8,18.2,47,24,0.6,1,3,3,33,64,,16.6,27.7
2019-07-04 00:00:00,0,24.6,32.3,16.2,34,20,1.1,2,7,7,33,65,14,22.8,38
2019-07-05 00:00:00,0,27.8,35.7,17.4,32,18,1.1,2,7,7,36,65,17,28.8,47.1
2019-07-06 00:00:00,0,28.2,36.1,19.2,34,18,0.5,1,7,7,36,69,18,28,47.4
2019-07-07 00:00:00,0,29.5,37.1,20.3,30,16,1.1,2,4,7,38,70,20,31.3,50.4
2019-07-08 00:00:00,0,29.7,36.9,20.5,28,16,1.4,2,5,7,39,70,19,32,51.2
2019-07-09 00:00:00,0,29,35.3,21.2,31,17,1.1,2,6,5,39,67,20,29.4,46.1
2019-07-10 00:00:00,0,29.4,37.3,19.3,32,18,1.6,3,7,7,36,68,19,31,51
2019-07-11 00:00:00,0,31.2,38.7,20.5,27,15,1.6,3,4,7,38,67,20,35.7,56.1
2019-07-12 00:00:00,0,31.7,39.2,22.7,26,14,1.1,2,7,7,41,70,21,37.3,60.1
2019-07-13 00:00:00,0,31.3,39.1,20.9,27,11,0.8,1,7,7,40,68,20,36.7,60
2019-07-14 00:00:00,0,31,38.8,20,24,13,0.8,1,7,7,37,71,19,37.5,57.2
2019-07-15 00:00:00,0,30.8,38.9,20.1,24,13,1.1,2,7,7,38,71,19,36.7,59.4
2019-07-16 00:00:00,0,31.1,39.2,20.4,24,12,1.3,2,7,7,38,69,17,37.6,60.8
2019-07-17 00:00:00,0,32.1,39.5,23.3,22,10,1.1,2,7,7,40,70,22,39.8,61.4
2019-07-18 00:00:00,0,31.5,40.2,22,25,10,0.9,2,7,7,39,71,20,38.5,64.6
2019-07-19 00:00:00,0,32.9,40.7,23.8,21,10,1,2,7,7,39,71,21,42.9,66.2
2019-07-20 00:00:00,0,31.6,39.5,22.2,22,10,0.9,2,7,7,32,70,18,39.2,61.8
2019-07-21 00:00:00,0,32,38.9,23.7,23,14,1.6,3,4,1,39,68,20,38.9,59.3
2019-07-22 00:00:00,0,30.9,37.8,22.3,30,19,0.6,1,7,7,38,69,20,33.4,51.9
2019-07-23 00:00:00,0,30.7,38.9,22.2,23,10,0.9,2,7,7,37,70,,36.7,60.3
2019-07-24 00:00:00,0,29.2,35.1,22.3,25,16,0.9,1,7,7,35,62,19,32.2,46.2
2019-07-25 00:00:00,0,28.9,35.7,20,23,13,1.5,3,7,7,35,66,18,32.8,48.7
2019-07-26 00:00:00,0,27.7,34.6,18.3,24,15,1,2,7,7,35,66,14,30.4,45.9
2019-07-27 00:00:00,0,27.6,35.2,19.2,28,16,0.8,2,7,7,34,68,16,29,46.7
2019-07-28 00:00:00,0,29.7,37.7,20.3,26,12,1.3,3,7,7,36,69,18,33.9,54.9
2019-07-29 00:00:00,0,29,36.6,22.2,30,18,1.1,2,4,1,36,68,19,30,47
2019-07-30 00:00:00,0,29.6,36.1,22.1,36,24,0.8,1,6,5,37,68,20,28.6,43.4
2019-07-31 00:00:00,0,31.5,38.3,24.7,29,15,0.9,2,3,5,39,70,22,35,55.7
2019-08-01 00:00:00,0,31.2,37.3,22.6,27,14,1.3,2,4,7,37,69,18,35.2,52.4
2019-08-02 00:00:00,0,30.7,37.3,22.9,27,17,1.5,3,4,4,35,63,21,33.9,50.5
2019-08-03 00:00:00,0,29.9,36.3,22.3,32,20,1,2,4,7,36,64,21,30.4,46.8
2019-08-04 00:00:00,0,28,34.9,21.4,33,20,0.6,1,6,6,36,66,,27.4,43.4
2019-08-05 00:00:00,0,30.1,38.3,21.3,28,15,0.8,2,7,7,36,68,19,33.9,55.7
2019-08-06 00:00:00,0,31.4,39.5,22.2,26,13,1,2,7,7,38,68,20,37.2,59.5
2019-08-07 00:00:00,0,34,41.2,26.6,15,10,1.6,2,7,7,39,69,24,47.1,68.6
2019-08-08 00:00:00,0,32.4,40.9,22.1,18,10,1,2,7,7,38,69,,43,67.8
2019-08-09 00:00:00,0,27.5,34.3,20.8,20,15,1.4,2,4,7,33,61,18,30.4,42.8
2019-08-10 00:00:00,0,27.5,35.1,21.2,17,14,2.8,4,7,7,32,60,16,31.7,46.2
2019-08-11 00:00:00,0,28.8,36.9,19.9,20,13,1.1,2,7,7,34,66,16,33.9,52.8
2019-08-12 00:00:00,0,29.3,36.2,22.6,22,10,1.5,3,4,4,35,65,17,34,52.3
2019-08-13 00:00:00,0,25.9,30.4,19.7,24,19,1.1,2,5,6,33,62,16,26.1,33.4
2019-08-14 00:00:00,0,22.5,28.2,17.7,29,22,1.4,3,6,6,28,52,14,19.9,26.6
2019-08-15 00:00:00,0,22.4,27.2,16.9,26,18,2.1,5,4,7,29,57,14,20.6,28.7
2019-08-16 00:00:00,0,21.5,26.1,16.8,33,25,1.3,2,6,6,29,58,14,17.7,24.5
2019-08-17 00:00:00,0,22.1,29.2,14.2,33,19,1.1,2,7,7,30,60,12,19.3,31
2019-08-18 00:00:00,0,23.7,31.2,12.6,29,17,0.9,1,7,7,30,60,11,22.8,35.5
2019-08-19 00:00:00,0,24.6,32.8,16.4,28,16,1.4,2,7,7,30,61,14,24.5,39.4
2019-08-20 00:00:00,0,26.2,33.1,17,27,16,1.4,2,4,7,31,62,14,26.7,40.2
2019-08-21 00:00:00,0,26.2,34.8,17.2,27,12,0.6,1,7,7,32,63,14,27.4,45.7
2019-08-22 00:00:00,0,27.1,34,18.8,27,17,1,2,7,7,33,62,17,27.7,42.9
2019-08-23 00:00:00,0,25.4,31.3,16.5,32,20,1.1,2,7,7,31,60,14,23.4,35.5
2019-08-24 00:00:00,0,26.1,33.2,18,33,19,1.5,2,7,7,32,61,16,24.3,39.1
2019-08-25 00:00:00,0,26.5,34.3,17.9,29,16,0.9,2,7,7,32,62,16,26.6,42.6
2019-08-26 00:00:00,0,27.1,35.2,17.9,26,10,1,2,7,7,32,63,14,29.2,48.7
2019-08-27 00:00:00,0,27.8,33.9,17.7,23,15,0.9,2,7,7,31,62,15,30.2,43.3
2019-08-28 00:00:00,0,25.5,33.7,16,28,16,0.8,1,4,1,31,61,13,25.8,41.9
2019-08-29 00:00:00,0,27,34.1,20.8,26,17,2.9,6,4,4,28,54,16,27.9,41.8
2019-08-30 00:00:00,0,23.4,28.6,17.5,30,22,1.8,4,3,6,30,55,16,20.7,28.9
2019-08-31 00:00:00,0,18.4,24.6,11.7,36,21,0.6,2,1,7,26,54,10,14.6,23.2
2019-09-01 00:00:00,0,17.5,24.3,12.2,35,25,0.6,1,6,4,21,46,12,13.6,21.9
2019-09-02 00:00:00,0,19.3,26.7,10.9,33,16,1,2,1,7,24,56,6,16.6,28.8
2019-09-03 00:00:00,0,19.4,27.3,10.3,31,15,0.9,2,4,7,26,58,7,17.6,30.4
2019-09-04 00:00:00,0,19.8,27.4,12.1,31,18,1.1,2,6,4,20,54,11,17,27.6
